0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.7219976457534728,0.3924394828197333,0.2258379198274444,0.6263976384757333,0.6164075904023274,0.45504925725625345,0.27916222740654306,0.8047297112435646,0.5953426295612915,0.980293728996178,0.40567196421581075,0.7853713673581874,0.09262224758626458,0.7813347872808697
0.030837369851877794,0.2587035534410711,0.9471173165959792,0.40735701423435244,0.3255456927845799,0.5171468672334766,0.5925261894146967,0.4711423852808251,0.23074054403488375,0.5388112189548179,0.20635051698566342,0.49458956792264264,0.5110122524294177,0.5636536880393237
0.8023038227907915,0.9877052511829837,0.9389837716622143,0.33145396648695746,0.4508193651741128,0.9982179363373955,0.8386163915474492,0.39969969405816386,0.019275109114032296,0.2956907191414395,0.29887121312226084,0.20849354953244137,0.3059016021951647,0.4907056953112223
0.34300035064209444,0.3575975714201193,0.8227649772546286,0.3380506076117987,0.7273065461439994,0.047872639111363635,0.2083646581432096,0.8566061957791535,0.717896830685192,0.5210981773821676,0.6194935781919467,0.7528124958665616,0.634913896321904,0.4012071505234023
0.8354351201558825,0.40315320481560657,0.9476356240328694,0.09336000169460823,0.8503921139965182,0.8627833733267521,0.628942598554462,0.18396349570339676,0.9178631415765861,0.3858189145608565,0.8464197845072178,0.4270079955057755,0.8623602908637928,0.8448053405654741
0.9005268170150433,0.05020694568347028,0.7512910143833024,0.9995263752177855,0.6474960437245524,0.7001057623870803,0.2048009229239387,0.7251181473149629,0.2664967678502447,0.12177667785888491,0.5355865710052938,0.7729506030445544,0.49815073202394256,0.10307338093435503
0.42031998239541013,0.607899860034286,0.7298638674630923,0.3160961593749825,0.2134410231083611,0.25412310452540676,0.6387819559396449,0.3835211597175259,0.9365010870726176,0.23316896527045927,0.655829525544798,0.3717112888370473,0.026683685707561522,0.5001075751271119
0.5245700437935895,0.2013036553518961,0.9236440727849289,0.46098146842827437,0.5528452323643206,0.18325455430433113,0.9929429624415734,0.2835839563491266,0.37679191116788746,0.4026615683178766,0.555403119435667,0.8325131709844051,0.6533971158780123,0.9859161061533518
0.07124400090552818,0.39670722974774675,0.7806318906948603,0.855014430819465,0.7895783908805923,0.1775908344937962,0.1175494546535516,0.9782439595291247,0.7128610563007644,0.9979494583096152,0.3254556754099134,0.225413811262405,0.5516225376464109,0.08672069109104197
0.5529101715355588,0.9848522030112026,0.12466586681809022,0.32097819922951865,0.15388477859514482,0.528721921135469,0.3659400898971996,0.9474331804134055,0.5939769270926823,0.1869581634062365,0.3587759252313901,0.4132256340530185,0.5697539761408557,0.27208956031608433
0.7522596007767844,0.5259873310932222,0.3316055630471616,0.34639224792113854,0.6517300201345316,0.4237780688299173,0.1838512032994759,0.9191394052546046,0.043160678628226146,0.9222180088973904,0.31808797535770017,0.05788623181519148,0.44930379190308845,0.7339058846075102
0.7429059709683586,0.7709352540571998,0.3684439010794628,0.8245241697750815,0.7144187546869867,0.674111353813668,0.981905353063168,0.21098218899830212,0.981552236347574,0.25323621411735386,0.7733973953217336,0.04898904596935427,0.48273175672049484,0.6408269150281963
0.8621447854312305,0.004420273262079943,0.8665274513705027,0.8030801009266295,0.36136446569548064,0.08444068748224631,0.635319535658083,0.5179215970744568,0.4260427027527035,0.1679360101387164,0.8247255497092645,0.7266504146618175,0.3126154959769778,0.6386739826909016
0.154684273127198,0.7759566497937693,0.07420007255023675,0.8323645136876322,0.9792158968875267,0.7958619787222957,0.9880636791729518,0.276200543356669,0.130349804854327,0.6702931669640524,0.13679693215227806,0.6140654416506142,0.2375546826580256,0.9082612131737543
0.4223974804908531,0.6828456339458305,0.49901714370713035,0.9458951042100888,0.23132224252810685,0.926895475678763,0.39862106242208795,0.05413658858461179,0.39628510227214697,0.20045552991656268,0.9060402452716186,0.8647881981070673,0.22393876449456218,0.21383209318474317
0.876636764234688,0.5664885388904118,0.3140421285193228,0.8477005504501139,0.4256095732628423,0.6495733814381963,0.6999375236397953,0.7583918487978408,0.3601054467591248,0.17445674573702918,0.5109358188229268,0.3113191723220078,0.23631813834854098,0.6349701138177963
0.4825935403256053,0.5905009440078487,0.736762882042174,0.3396908765932193,0.5130754263902753,0.214907779126848,0.18918799026807565,0.6297351606131911,0.6382093050968944,0.7132373521487566,0.0982809627490756,0.352176927644575,0.3680878991272043,0.6015439472338203
0.8243523156254795,0.4610492042231691,0.44300561493123347,0.18918839752402694,0.9416294483835774,0.7251370635330747,0.29195822408268735,0.30892693604971566,0.5235752926189119,0.9555762056078327,0.6335732094606499,0.20513571162281907,0.49515351078530523,0.5428001629879302
0.1375301587525205,0.051466953532566584,0.32479444996368745,0.7723164025420824,0.9882412015268675,0.14351076848109057,0.331186700173039,0.6640285719100308,0.5873747472253918,0.7959167540037528,0.4936928151683255,0.5802349455460174,0.3047037843149859,0.9618795055817763
0.8909226226079228,0.45976917355958946,0.5274139785922017,0.5741174201243598,0.9000792756544536,0.8542316166982771,0.2679961854491638,0.06749517940500116,0.9820694716234175,0.9355415948560568,0.04108887732042055,0.22270670851766428,0.8380946356267256,0.6224460838721447
0.5187434812022877,0.607247402947215,0.9270975103823624,0.4147192904478906,0.12283069707210625,0.6495255125081164,0.17802561141855477,0.5611464682417281,0.2408304287259576,0.3980203503561217,0.16728073141540412,0.4503363398712421,0.7715122057365115,0.6402536454127988
0.6481426299172905,0.5845403124343281,0.8674210602638139,0.04508192044480164,0.8834723785614109,0.8719082493942798,0.8989458236408991,0.11959525029844775,0.6855092833778796,0.3740487594999393,0.7596328906199908,0.6854052925498005,0.4591254721722884,0.7870810256320435
0.23914576751326788,0.253184209250933,0.5791150832238275,0.7436951585683135,0.6161336520911714,0.42247500924966663,0.7678860501452098,0.9900535636553449,0.42517546303180653,0.6306576758315469,0.15095703347510325,0.6019389638457651,0.10682154481980077,0.5865812074411422
0.49943293168259173,0.19897481527526006,0.7196300106376963,0.9978449596410716,0.3287130973537503,0.1775954048988544,0.7803679973604128,0.5715579285067801,0.28878690621246117,0.3715125627969853,0.388712182707613,0.464727071384185,0.13391365235032027,0.5027919799534317
0.5259633418728435,0.8244635526580413,0.48963368387995443,0.7395400978128781,0.3876022516526654,0.2607639179620972,0.576601809333475,0.6864602837535366,0.11242102001201648,0.6187388957098273,0.24270099744682183,0.1183024291701632,0.9374360337188131,0.907281157796302
0.5967659178801701,0.7936415414044858,0.19478739535655631,0.8232251790113078,0.07671657256541842,0.7340004169493183,0.42646658324416165,0.6170738939355369,0.36191361106972275,0.8585689144479842,0.85333849685012,0.29378836245453555,0.6313929597674195,0.3932877415869478
0.3754683748673745,0.9018596086001518,0.6265345093554887,0.04349430345633498,0.6422246173334165,0.7636421583484128,0.3588361561983202,0.9159779838226962,0.6865341557851464,0.4367847766759083,0.5240138564077347,0.11567967822183578,0.33949402853253907,0.39182959706382214
0.5577151343372635,0.8957247677207146,0.47633159098186406,0.032187847261768265,0.6555188173102676,0.36653447620172497,0.7077399499003267,0.0843607661727458,0.35870405894251256,0.31932270287882913,0.435906329580279,0.7433924595912379,0.6275986614282931,0.8729118475561697
0.013297061629218732,0.36145061818252644,0.550105402933622,0.5300676996166747,0.9378059924752963,0.8631553220474513,0.5887693438897253,0.4309225311105077,0.9404836553265936,0.20766837425050277,0.5355733862730703,0.24361626165611394,0.2052958283739541,0.7713202107667375
0.7505695055464399,0.9234632159866633,0.7580776622148562,0.9905845494267548,0.8824413877136641,0.3775919156792372,0.6639255071166414,0.9373364816229237,0.18847661646309444,0.9521401505785937,0.6770613612892024,0.3754959277527179,0.34783229319801134,0.08118515795758363
0.022842315659449497,0.9695940322283951,0.8093362157734789,0.0995984828517027,0.739867273833325,0.7649132031624781,0.32956891694299384,0.10336520417523354,0.07552723136418449,0.03780672550709929,0.1802483175905356,0.7040029232062092,0.999767010682245,0.9644094985036962
0.025233704798125367,0.16817617576923893,0.6776911685826937,0.40867885243321134,0.24039510160545796,0.15084295414173488,0.2352029558838915,0.1783243135679613,0.7150327906542804,0.8082323668469197,0.8995821284651959,0.000640266379836163,0.6006987960117708,0.4709917241884888
0.7673700954539904,0.33612594535661433,0.4431756831991105,0.14861602439478683,0.1423417880742145,0.4560425467978949,0.3488510853398019,0.8371330444099397,0.1487545113049813,0.7383522850647972,0.016948695798868263,0.43437169945436704,0.4674320965573052,0.7910257707146195
0.06648267022259835,0.009259092956530712,0.4177460488623185,0.8003141244174704,0.6561357777092494,0.8790095060099711,0.7982373443792917,0.5249706195934074,0.1030750277340392,0.8695363720269421,0.8062196457000838,0.7011123055888379,0.9066225024596435,0.5735097265638339
0.16827634845826056,0.8129515372229008,0.5122873664740661,0.5861101758805434,0.6308166946282874,0.058396672803162075,0.6093165085298784,0.08250963098009456,0.9497560515131706,0.7000558327252957,0.46530336383779647,0.35110646013959,0.9018357820752466,0.10697542814707672
0.514013499801905,0.017747198086991323,0.2856212510330175,0.9742239591595355,0.1749042074404975,0.26107511936824224,0.4314695996655671,0.6737934949454376,0.6633657170674462,0.008263652062567295,0.0021884490061853112,0.18826084537228838,0.6672874098017942,0.20403371160949202
0.609200874122414,0.9799201719280833,0.5546398463762083,0.6147710870437919,0.7354629342647814,0.7460534987618778,0.18168748775314192,0.6283809570027397,0.9832389604693781,0.3107280684378857,0.25041556817800925,0.14420310138248305,0.786476223163345,0.025353609322302906
0.09819271445205136,0.10228871355248548,0.8163184173200011,0.6533266066828507,0.9098929199193256,0.5917193127554495,0.9707682087628192,0.23387900416554963,0.9099563105752174,0.08845800928610581,0.9333525551952989,0.26444390551932884,0.15832037019090273,0.7800146333680535
0.597307751443378,0.5289620307910412,0.762489360622102,0.32951248662522215,0.28197532327753927,0.028144704064529846,0.866844153361872,0.014972030609115006,0.43831523835845065,0.893570445663866,0.1706482420851302,0.5451739916656495,0.8549339627926309,0.10150459802613965
0.5464523716342622,0.5366384814387198,0.872731425235517,0.41525151359975265,0.058213266567639366,0.36719309306165915,0.3705545460116346,0.15370915690974352,0.3695021296550427,0.3986142063687753,0.19737425463941582,0.005369772326976996,0.42435833264597145,0.8056967169339315
0.8066099519178568,0.7547806642672517,0.6029398233091192,0.2077510206946892,0.6813759451957585,0.15312143533437061,0.08911429073971999,0.6633953942123711,0.16684842623948015,0.1201273557088498,0.8050229509047404,0.04466960523805508,0.9193910918984436,0.08467420859237096
0.9947813247386124,0.8362671958923881,0.8456909271992296,0.8791389804373168,0.3780268400347132,0.10732912151097163,0.9231417228824104,0.13193630923946487,0.44241970555982535,0.3446498573683435,0.6991582198431938,0.044458447728694006,0.39414005121014284,0.43124237189672
0.24749657881463272,0.9408861301849022,0.21917592911246575,0.07840081683267752,0.7656727520154702,0.5963923213586302,0.5755145338724844,0.1775201060073408,0.6395025654411414,0.13089544319525082,0.48803644306185157,0.9131879041497982,0.5220533311980866,0.3511180049234046
0.7186355967873791,0.5101731050733501,0.32174608276557237,0.39198058848368234,0.13590029681887528,0.354840678944926,0.9063327887082324,0.7333853018012173,0.7672947074853965,0.3242701466101304,0.4393597769530021,0.6633497309166219,0.30094658500967963,0.4191530116569874
0.6933979071840285,0.8892133127074267,0.2686657486056766,0.9389043027527733,0.47140010018112666,0.03981874802728724,0.32027207755587295,0.8667702631158568,0.3231689389137582,0.47416731388136346,0.6869288851471763,0.8808590084607522,0.48361871596102946,0.6442522156522565
0.7823889187104034,0.06559460000722073,0.08884402487011955,0.717086278518291,0.33874542799646523,0.5852208101450765,0.9753953888168247,0.14304113067751534,0.8746565383128367,0.9974819204784168,0.7596293874835449,0.7799864421784423,0.028530586425041915,0.8731602732985813
0.0930759931731191,0.458333400033769,0.7845088446698008,0.3906103544775763,0.18051649013620163,0.15961157315058672,0.43890856899149167,0.2987846583333076,0.8129106293359462,0.1620848344815975,0.15214371651067993,0.4815305416859983,0.9989257447217849,0.13404565949074676
0.3381064396444099,0.9377569611801329,0.049617029082763664,0.4376643141034846,0.21599603627479613,0.7763398542400773,0.5759823790422115,0.8054785173958655,0.5051717806917614,0.32745315587718693,0.4145498307260761,0.9593839098057192,0.3744482735123488,0.5292048957758326
0.46263901805073127,0.2551344658489707,0.1208111936390821,0.22880375577082235,0.8244687663311878,0.3704491378215188,0.31392821109744884,0.1356653806783481,0.5554645896375373,0.964221137649619,0.77459096621111,0.5309366834183465,0.6504682246220062,0.2002863280129651
0.850932765554083,0.8794888905077246,0.19938505266599604,0.004714912228484969,0.3334304550611017,0.44154213269286924,0.6382869819546875,0.9828949485799366,0.8437302421968222,0.7885177156606662,0.16483972298968752,0.3077364376661186,0.673910444848086,0.6361677073936319
0.6144496852222472,0.6463917326809366,0.9465727640542109,0.23760061459603776,0.20369002937160785,0.3712358981025278,0.49309447133202955,0.45587461702815213,0.7410108457440518,0.4258914870320213,0.2006886933961075,0.5326278013672917,0.880800952869127,0.06433433739007821
0.020387852355281733,0.600147762647299,0.4632920640366288,0.6785065197665677,0.38294954001859016,0.8225795255303676,0.24356293816455588,0.8020659443332442,0.3224302831230984,0.6129127904802489,0.7255162016116791,0.10583474522708658,0.6292947562784246,0.030157196794915464
0.41889332719152217,0.7327479295200694,0.7161843239250144,0.008614253020573392,0.3894349285198493,0.24719063631312888,0.263025103897518,0.23752026548741367,0.6661085658551762,0.33264912408441494,0.7874373452851001,0.41773245631576883,0.6573377880265223,0.32294769029249826
0.6952005715651771,0.17181234144775948,0.34640402005038784,0.7694425560311359,0.7338847917213124,0.8242612189694019,0.9573513225725531,0.36267242909399067,0.3473626374740305,0.39470072841282255,0.15466086168087034,0.493130513242786,0.9813763237625391,0.10511288613614134
0.3159245997789959,0.6346719113343842,0.36605627371519855,0.8969677928413005,0.6133194842224963,0.7946540191560858,0.5881814077988073,0.9659627362093062,0.26870915505822013,0.4274609969214791,0.5005131391390519,0.18775224987655836,0.3915455848309113,0.2569933407786881
0.17314019526100832,0.03446271859401484,0.11351740864665893,0.9431937811570984,0.3924695643870757,0.5376587759646457,0.17547078446231879,0.3679041523091251,0.46223802515140644,0.5450237606097763,0.4273242215482158,0.6583730113698968,0.720058517444874,0.3471347477605916
0.25121669222623366,0.09014189560748176,0.6925262290841947,0.5226858338754451,0.9713322240758838,0.5850519057193305,0.19315722929722123,0.43560374992177464,0.525598962035461,0.8982850440722476,0.3831181813387037,0.7008411521737715,0.5768999194196481,0.6592260812799717
0.5201743943689647,0.7060898126039507,0.9096995518435806,0.5988935242836713,0.7899743989183946,0.6289656745614021,0.7963965886369182,0.20524227907551973,0.4386896101128024,0.9642638507461682,0.6262117413546892,0.726937407072881,0.6580859808952206,0.034822599652534536
0.9012593105768953,0.6885312650582817,0.8051479429099095,0.8102429613855868,0.9010919080062556,0.6644790248853406,0.916807296267796,0.20641322125665318,0.6804298341587186,0.012062225204611421,0.8142103123786375,0.3926157011864968,0.7816405003877236,0.08528228761744283
0.8459176608556922,0.1941174929057854,0.09166580186159634,0.6837733212487849,0.928403756976141,0.9592537180904144,0.46223342206456497,0.9803777130473882,0.1497651125548738,0.95899341858996,0.6355942479783139,0.14632192118840237,0.42000882710872,0.1416188860611861
0.7977447433012497,0.20651774692479474,0.9430226749835849,0.36522650789318045,0.5550082440866092,0.6403917520452602,0.32963116703740913,0.25634152754362705,0.038521264839145086,0.002778478643976512,0.5450450189556457,0.6709705311746486,0.5701905545559929,0.9688209463376815
0.9285396150253433,0.2147436469686983,0.09040985565712811,0.05477327331335802,0.21375592823671297,0.42743942784658084,0.3098530117662147,0.40117369772967026,0.084228016126623,0.13800572378681397,0.04424658393749281,0.023159984308951942,0.637020233026029,0.9051622882511453
0.22158530611301686,0.12522744198315594,0.9263882344452775,0.9119871824436006,0.9393522316485453,0.8120921602248026,0.028861023846812994,0.12031978115408026,0.16349198013482213,0.6440944480853905,0.2973545427226212,0.6327012221733558,0.741561790253573,0.7727200304083203
0.5209202300634302,0.2512100624005811,0.17665699595670203,0.14702640964021496,0.4163455127275868,0.5164547553588363,0.5409501866270073,0.041097574988653074,0.6750602146169196,0.5414067649973785,0.699208378594979,0.6964326803489932,0.4000739315547146,0.24201831031638787
0.161024642774949,0.9354657613067476,0.9477303512177095,0.7579282679811137,0.8532971852277814,0.599942449885128,0.15244100393828253,0.15793926503378086,0.9562928121245918,0.6939161036456559,0.13210612458211002,0.908501086110112,0.8218184061436389,0.2552580911164023
0.8914485325245506,0.2536835827817555,0.861670379548777,0.7128891415601275,0.835705291008681,0.5410402475703184,0.39689944289975165,0.10014721956766981,0.28717298010494174,0.2610439860711359,0.5083452683638525,0.7078297825192316,0.13926983097817813,0.48287985410591594
0.6345664662403405,0.8338805957122936,0.3121892781909541,0.1034564135881374,0.5566163465348899,0.33235915380243874,0.06478895255201889,0.9746158741142603,0.8155698642020692,0.44154716095560764,0.6024462464502431,0.24392501395091148,0.44254890308026595,0.3879477054627607
0.6700824483159529,0.5578670996741372,0.9410221547745288,0.4596080111425027,0.8751509227413922,0.16121988730025194,0.024284175512456208,0.6822722332751362,0.8678039713305518,0.25804869267830366,0.6431651981372091,0.4078277224420045,0.8319681930584004,0.7970139529468151
0.9277025331473837,0.7787288633163755,0.6387183408126382,0.4269923393564159,0.17217739073263139,0.1570160155583038,0.5069128336454066,0.5930253108585383,0.6583229853433908,0.7766582456096657,0.35044388299113827,0.11019074016672936,0.33899476443422594,0.6244573986632919
0.18757976812687271,0.04520394113942994,0.8748926977300663,0.3923870862419875,0.44659346779167197,0.4911886760647235,0.7945461726822711,0.31677344025795173,0.8298644340941462,0.740001993006559,0.5032501274743307,0.7110748307745232,0.2774036268023272,0.45730284213873673
0.8859047304154909,0.07054914445581106,0.946908748316785,0.976644498582149,0.32534935144374233,0.15861095495592037,0.25267256740961075,0.8880828557424504,0.704609665127823,0.2702497185280657,0.4457742759077793,0.6410075882416238,0.6180490414319031,0.8562658704391932
0.7551275943851444,0.23588959208865057,0.6813171396715749,0.3140366235950375,0.44747897225429745,0.2537289909634012,0.786929969240312,0.6573987421680587,0.30247304685339615,0.4725396420845911,0.7946733698401007,0.8943471469781047,0.5273650332231027,0.45462664823760635
0.5839131906917989,0.22254872477013532,0.20937109621988959,0.8571947257385915,0.43357418523355196,0.000813085578914019,0.8748839082819619,0.5699219482359649,0.7592195920668677,0.14016111211778204,0.6115684254974382,0.5628256954771421,0.6376243503548701,0.7641002870464023
0.15479794631499388,0.6671657314720825,0.45362344470694027,0.625275208988877,0.9787202159705194,0.2847281074986193,0.6016906951588181,0.2957483007706093,0.13658293539296995,0.61365069860902,0.48857210478625435,0.8086896286022648,0.21618646873976377,0.8790432731648963
0.34036915089710584,0.21364115732616584,0.05767501851107448,0.7851699301612983,0.46366974512193004,0.21156983833780596,0.6587154286888307,0.1553758620650343,0.043659790197671855,0.1062324072558749,0.45076394232316563,0.5539636584699402,0.3145322490676411,0.486261175080527
0.515215421480147,0.701977814200395,0.697719756232494,0.3955017038298638,0.23361574802566532,0.2337060900670992,0.0209144477942097,0.6848524656875468,0.6725944399245002,0.4269902870785667,0.5086183776735703,0.7802330968750603,0.14413560617175802,0.9670884221489482
0.7161149867180447,0.6892053913092496,0.5721187476171534,0.33685407594319705,0.5748687942490097,0.1177869344753576,0.4004615808399017,0.3187081119118371,0.8723086063469552,0.7907334190702497,0.15418414601506236,0.12483631625564218,0.5204540831159017,0.23170310802896044
0.6841974002288652,0.36450523977694405,0.8074161441213497,0.5253124105216667,0.7090071181870377,0.27950197801447807,0.34911861951580914,0.008932631694350657,0.5615921713403852,0.7817320812949387,0.07108126184107655,0.6013031329062998,0.3963070139472752,0.6902926161005473
0.539030516945027,0.3448149827123893,0.009843875278494285,0.08759719667732835,0.2427397374827216,0.04897082867534319,0.31927105737384465,0.6847457951026514,0.7565728107522598,0.6804929517883117,0.3256199435342889,0.027631196757360588,0.8708431805474711,0.3330919401601772
0.6903708446338075,0.5609440965233391,0.039336474544830136,0.022091211968917168,0.5311458879772893,0.9960333954657283,0.9894834711721996,0.3419782085715237,0.16815250325470998,0.04136538663735723,0.15071252458612572,0.007256754668644505,0.9514919015162112,0.09035406641681276
0.8688188990751438,0.5874953984058803,0.9624661007492211,0.6672627783878697,0.6998294856003285,0.0038684868850589194,0.3496821206917273,0.5272503488049629,0.4012808523148471,0.4659616653449802,0.6426011022025008,0.7615513576666523,0.5537252417501212,0.6648035965229809
0.9436160815772547,0.008672871240035684,0.05898169402173414,0.38250137141001894,0.34033603620315167,0.7963785495698491,0.32815588411415797,0.653159690667408,0.21737278822180062,0.32602264165663586,0.8170593793808024,0.11266989590671206,0.4029171364172439,0.11765540154945642
0.8376328600260261,0.9192865146492454,0.9443000706729524,0.5102408713870161,0.6422429492942403,0.6103574596144339,0.7446277414268749,0.8192180019607797,0.7255550499298177,0.6544393402716361,0.8907872888400485,0.7412700987794768,0.9622479440686043,0.7783108489185434
0.8495681432326574,0.8260860932495726,0.304102626910993,0.8601897504053806,0.40044478928493143,0.007265895636757058,0.7166318405535936,0.6391869485567419,0.3749012298966665,0.8157096221543145,0.22558201698117986,0.707809828871352,0.8973152939080862,0.8990290026461376
0.571623859830256,0.828678903837986,0.5743733928675021,0.11870439929375087,0.3075281555994367,0.18620043841629486,0.12671989559968533,0.8515584501382076,0.6493197822650719,0.3899449533146915,0.738896595829208,0.14375716995792265,0.007950019354867055,0.9890671949407637
0.8096765476042228,0.7504229768134595,0.406631789361243,0.6065745811127424,0.7416988274756204,0.6254893035873683,0.4572414082421207,0.47925699980735914,0.96915578267185,0.5874833454131492,0.23209086007178925,0.1444605444090259,0.14885499023471727,0.4984691803893798
0.4813887347173882,0.439890453497257,0.034166440391938946,0.6743204821457018,0.8429893761547131,0.06143761881668186,0.527727468997324,0.33854996367920476,0.2728739641648993,0.8415177082560616,0.310564191907046,0.47502459299332445,0.3094717703242428,0.9563102330307797
0.16823331664197527,0.2057398660780182,0.5457679892293712,0.5030190345940887,0.8857897869363308,0.7854850439524407,0.012495072002062235,0.36288610482730377,0.08888847558844015,0.44501864402386504,0.7282194149348384,0.3193326835994681,0.8478455452202732,0.9798572437074674
0.8929253516282635,0.3405846276827772,0.7112233617089659,0.3972657542063216,0.09893779999168917,0.48062663921895654,0.08646570588373514,0.7207399751671789,0.20228296096653164,0.7543676116972631,0.9645259487383301,0.5660885744295802,0.021312175563146463,0.16774623647902687
0.22215025472950556,0.328584343899086,0.6790249761362996,0.36632570785856944,0.8035953143573227,0.7071995087989217,0.6388386592345797,0.10799841666097976,0.34762266062335645,0.15876490622999007,0.47376631762563115,0.9450507866829421,0.7305838562961156,0.9985433962158705
0.374887337848554,0.346003043698738,0.2425207152014185,0.14620097808377241,0.6535905457658012,0.31699281890492825,0.3293403639408454,0.09091701625357762,0.35547639782688123,0.03296488042912005,0.6999459850060578,0.16342848703650326,0.12172097663662274,0.018193154125882405
0.07315392576402446,0.8699993112852579,0.5971718205588588,0.8569831494427053,0.5242023837499042,0.6790744105975023,0.42003145286928034,0.47148051618348774,0.8474636354950077,0.414651671174448,0.32167253568057863,0.4524147521736257,0.7186517724312547,0.8022551607942279
0.11391368237650146,0.16639186208432422,0.763568867330981,0.7503356823547941,0.14343897574482278,0.007405453233062298,0.145339281521645,0.12570008469751148,0.38688258635197326,0.4215098233297485,0.9569583585894379,0.5731258620424802,0.08778484024699595,0.1535628699858329
0.862957153068593,0.04512131954620058,0.7109258548709895,0.007043621981233872,0.04410536796527187,0.6903770295796285,0.8558921488882956,0.3827974896494809,0.9110102602601998,0.5761964592666289,0.06589114108077276,0.6042522391620345,0.330425899364426,0.7632603450802031
0.8920166458420917,0.09618356220085289,0.805222467730425,0.5803902371578917,0.373003768751359,0.5614859042502194,0.8483199300294819,0.6526343710250203,0.8961417285541713,0.955920163837472,0.15563942422675914,0.9993841466524994,0.4015568656644555,0.6352936999285608
0.5356817433787457,0.140359609759386,0.3059799446986101,0.5180911898233083,0.12588362608778914,0.5345128168217387,0.11464710098472508,0.18518369350903563,0.15111531848704496,0.2975376742608904,0.8282831825322492,0.4961109288955553,0.025015059683577423,0.8614201528715594
0.1813625614383766,0.7145484934276367,0.6240342982230137,0.42867921575476975,0.942176873495113,0.09750121423970814,0.6974415373730404,0.6061241143295863,0.8527839186014906,0.6446768324323555,0.07691191195262359,0.13488957637348808,0.09697242679218598,0.5397652095162192
0.3648617320695674,0.2777823357299095,0.6942003054453653,0.08483919027124853,0.9528588735703583,0.8428161080236563,0.758106837247537,0.18972607427714672,0.8449857735482288,0.657637650134034,0.26397274694254746,0.8374358658160405,0.6037696265229371,0.9131131763834451
0.2885562994087162,0.5430205416278824,0.8902070937609277,0.17757484633308185,0.6475248321049334,0.4737459095184974,0.11978167871924628,0.8119683173384665,0.9748130609400548,0.9824001630511535,0.816707968451047,0.40116006959278416,0.8493261198414895,0.9305731910275328
0.1976998723632717,0.6088611062728891,0.5398616529236926,0.8994412137615002,0.21615398411714393,0.07410176786484601,0.06438475040984659,0.4074744842613287,0.08235831411502159,0.6390791178294888,0.2585976863062701,0.8496799270364584,0.04019298492409795,0.41267315832536766
